"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10"
"Sugar Land","TX","Houston-The Woodlands-Sugar Land","Fort Bend County",134,,,,,,,,,,,,,,,,,,2100,1770,1675,1750,2050,1900,1800,1812.5,1775,1800,1887.5,2000,2000,2000,1950,1975,2000,2000,1985,2000,1950,2000,2200,2197.5,2250,2150,2200,2000,2250,2350,2375,2287.5,2200,2075,2250,2300,2200,2200,2100,2100,2000,2200,2250,2250,2262.5,2400,2300,2250,2250,2350,2300,2300,2300,2295,2280,2250,2262.5,2350,2295,2200,2250,2225,2250,2200,2200,2210,2150,2100,2125,2100,2200,2150,2100,2022.5,2095,2037.5,2100,2100,2100,2100,2200,2200,2100,2150,2072.5,2050,2050,2000,2000,2100,2100,2100,2097.5,2100,2160,2100,2100,2150,2100,2095
"Fairfax","VA","Washington-Arlington-Alexandria","Fairfax County",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525,2850,2850,2850,2850,2800,2900,2800,2922.5,2825,2800,2750,2700,2800,2690,2825,2950,2950,2800,2800,2687.5,2662.5,2800,2900,2772.5,2890,2950,2950,2950,2995,2972.5,2995,2800,2800
"Boynton Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2300,2300,2300,2399,2300,2400,2372.5,2372.5,2400,2370,2400,2420,2450,2390,2375,2500,2487.5,2470,2400,2400,2429.5,2500,2675,2700,2700,2675,2597.5,2672.5,2500,2500,2450,2454.5,2434
"McKinney","TX","Dallas-Fort Worth-Arlington","Collin County",137,,,,,,,,,,,,,1595,1595,1650,1600,1595,1650,1650,1672.5,1600,1650,1625,1650,1697,1600,1725,1700,1695,1700,1750,1640,1650,1700,1700,1795,1700,1695,1695,1710,1695,1750,1750,1782.5,1725,1695,1695,1695,1700,1725,1750,1795,1797.5,1797,1795,1780,1792.5,1795,1795,1800,1800,1825,1800,1850,1895,1895,1850,1850,1845,1850,1895,1850,1800,1825,1895,1899,1900,1940,1895,1950,1925,1900,1875,1895,1900,1995,1995,1995,1920,1895,1950,1900,1895,1895,1895,1900,1950,1950,2000,2000,2050,2000,1995,1975,2003,2100,2100,2095,2095,2100,2150,2139,2150,2150,2047,1995,2000
"Pembroke Pines","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",138,,,,,,,,,,,,2370,2475,2475,2450,2500,2500,2522.5,2500,2500,2500,2500,2500,2500,2500,2500,2600,2600,2600,2550,2500,2500,2500,2500,2500,2545,2500,2525,2500,2550,2600,2600,2650,2650,2625,2600,2600,2650,2600,2595,2600,2600,2700,2700,2595,2500,2500,2500,2550,2612.5,2625,2600,2625,2650,2600,2600,2700,2750,2649,2695,2650,2700,2700,2650,2625,2600,2700,2600,2600,2675,2695,2600,2600,2600,2650,2650,2679,2699.5,2700,2700,2700,2700,2700,2750,2700,2700,2650,2600,2650,2750,2850,2792.5,2837.5,2850,2850,3000,3000,2895,2850,2900,2850,2850,2900,2950,2945,2825,2800
"Edmond","OK","Oklahoma City","Oklahoma County",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.5,1822.5,1797.5,1795,1850,1995,2100,1795,1845,1820,1922.5,1995,1795,1795,1750,1750,1795,1795,1795,1772.5,1800,1800,1795,1795,1695,1695,1785,1895,1795,1695,1795,1795,1800,1797.5,1735,1695,1695,1695,1695,1695,1695,1795,1672.5,1795,1700,1795,1847.5,1750,1845,1722.5,1695,1750,1700,1750,1795,1695,1595,1595,1672.5,1695,1712.5,1700,1747.5,1847.5,1747.5,1795,1795,1797.5,1895,1775,1795,1895,1850,1872.5,1850,1772.5,1772.5,1795,1895,1795,1795,1795
"Henrico","VA","Richmond","Henrico County",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,1625,1600,1695,1695,1695,1650,1650,1600,1600,1577.5,1662.5,1700,1700,1700,1785,1695,1785,1750,1737.5,1792.5,1762.5,1750,1800,1750,1800,1800,1850,1795,1825,1750,1750,1762.5
"Lakewood","CO","Denver-Aurora-Lakewood","Jefferson County",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2197.5,2075,2295,2300,2400,2200,2300,2295,2300,2287.5,2200,2299,2525,2250,2425,2400,2440,2400,2150,2300,2195,2200
"Cumming","GA","Atlanta-Sandy Springs-Roswell","Forsyth County",142,,,,,,,,,,,,1600,1550,1600,1625,1650,1600,1595,1600,1600,1700,1600,1650,1650,1697.5,1797.5,1697.5,1795,1800,1725,1700,1595,1700,1700,1650,1650,1700,1700,1650,1600,1695,1700,1700,1700,1695,1700,1695,1650,1675,1662.5,1650,1695,1700,1700,1700,1725,1750,1750,1797.5,1750,1750,1800,1850,1850,1850,1850,1842,1795,1788,1765,1775,1750,1700,1697.5,1715,1840,1800,1825,1800,1750,1830,1725,1800,1745,1750,1829,1850,1850,1850,1850,1850,1850,1827.5,1800,1800,1800,1797.5,1795,1807.5,1870,1900,1900,1850,1800,1800,1795,1800,1850,1900,1875,1875,1910,1950,1900,1900,1900,1895
"Cypress","TX","Houston-The Woodlands-Sugar Land","Harris County",143,,,,,,,,,,,,,,,,,,,,,,1512.5,1500,1500,1500,1750,1650,1650,1625,1600,1600,1750,1697.5,1550,1550,1600,1653,1650,1750,1750,1750,1725,1750,1750,1750,1650,1700,1625,1650,1639,1700,1800,1853,1750,1825,1900,1925,1850,1800,1795,1887,1800,1800,1800,1849,1950,1862.5,1900,1809.5,1850,1849,1800,1825,1833.5,1850,1850,1900,1900,1900,1950,1849,1900,1947.5,1800,1850,1850,1850,1850,1850,1850,1850,1850,1872.5,1862.5,1925,1950,1900,1900,1900,1900,1950,1900,1900,1895,1850,1850,1812.5,1850,1850,1915,1900,1900,1900,1899,1895,1900,1895
"Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2670,2600,2407,2325,2300,2415,2550,2597,2507.5,2400,2200,2500,2645,2800,2600,2600,2675,2350,2375,2350,2600,2600,2600,2700,2674.5,2674.5,2600,2700,3000,2800,2799.5,2650,2600
"Frisco","TX","Dallas-Fort Worth-Arlington","Collin County",145,,,,,,,,,,,,,2100,2000,1995,2000,1995,1950,1950,1895,2000,1800,1997.5,2022.5,1995,2147.5,1950,1995,1900,1825,1850,1822.5,1800,1972.5,1950,1850,1850,1850,1962.5,1985,1900,2075,2095,2000,2150,2150,2150,2150,2000,2072.5,2050,2199.5,2195,2097.5,2195,2100,2134.5,2100,2100,2100,2100,2150,2250,2200,2250,2295,2239,2200,2100,2197.5,2250,2250,2295,2300,2300,2274,2200,2300,2300,2295,2400,2425,2150,2225,2147.5,2200,2200,2297.5,2300,2300,2300,2347.5,2295,2295,2275,2300,2300,2300,2300,2275,2350,2400,2450,2450,2422.5,2450,2450,2450,2495,2400,2395,2400,2380,2350,2350,2350,2250
"Columbia","MO","Columbia","Boone County",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1200,1200,1300,1250,1200,1100,1050,1000,1100,1199,1200
"Syracuse","NY","Syracuse","Onondaga County",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1125,1100,1200,1250,1325,1500,1450,1400,1375,1540,1400,1375,1600,1590
"Bridgeport","CT","Bridgeport-Stamford-Norwalk","Fairfield County",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1675,1600,1550,1575,1500,1500,1600,1600,1600,1695,1700,1800,1750,1625,1600,1500,1500,1525,1600,1675,1700,1750,1799.5,1775,1650,1650,1550,1700,1750,1750
"Newark","DE","Philadelphia-Camden-Wilmington","New Castle County",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1875,1850,1850,1950,1800,1800,1800,1800,1950,1925,1950,1875,2050,2100,2087.5,1850,1975,1750,1750,1587.5,1750,1715,1800,1795,1925,2025,2200,2200,2175
"Mesquite","TX","Dallas-Fort Worth-Arlington","Dallas County",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1670,1600,1562.5,1512.5,1650,1672.5,1675,1675,1660,1600,1650,1690,1690,1640,1650,1630,1645,1752.5,1775,1762.5,1650,1747.5,1737.5,1712.5,1772.5,1650,1695,1745,1800,1690,1797.5,1770
"Renton","WA","Seattle-Tacoma-Bellevue","King County",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2295,2425,2400,2495,2597.5,2580,2540,2400,2550,2500,2547.5,2625,2515,2515,2495,2695,2547.5,2600,2600,2595,2500,2549,2400,2400,2495,2547.5,2600,2650,2650,2650,2595,2750,2695,2800
"Torrance","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,3700,3700,3600,3600,3500,3500,3500,3500,3500,3400,3500,3725,3800,3750,3800,3800,3800,3925,3800,3500,3500,3697.5,3500,3700,3725,3995,3800,3500,3825,3700,3725,3600
"Orange","CA","Los Angeles-Long Beach-Anaheim","Orange County",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,3400,3500,3397.5,3450,3300,3250,3297.5,3297.5,3195,3225,3275,3250,3495,3500,3697.5,3500,3500,3500,3400,3400,3500,3495,3500,3695,3700,3750,3700,3697.5,3625,3600,3550
"Hampton","VA","Virginia Beach-Norfolk-Newport News","Hampton City",154,,,,,,,,,,,,,1500,1447.5,1400,1472.5,1450,1495,1500,1495,1450,1400,1380,1395,1475,1475,1425,1450,1495,1495,1462.5,1350,1400,1299,1296.5,1200,1299,1350,1450,1450,1400,1450,1462.5,1497.5,1500,1400,1375,1325,1385,1400,1400,1500,1600,1500,1562.5,1500,1500,1500,1500,1500,1500,1550,1525,1585,1500,1500,1512.5,1537.5,1500,1500,1425,1500,1500,1497.5,1495,1500,1595,1650,1597.5,1550,1550,1525,1500,1500,1500,1497.5,1470,1482.5,1500,1525,1500,1500,1500,1550,1550,1500,1500,1595,1500,1500,1595,1550,1500,1550,1500,1525,1400,1400,1395,1450,1495,1560,1650,1610,1550,1550,1495
"Bellevue","WA","Seattle-Tacoma-Bellevue","King County",155,,,,,,,,,,,,,,,,,,,,,,2650,2547.5,2649.5,2345,2372.5,2335,2497.5,2450,2450,2500,2600,2500,2500,2495,2500,2600,2500,2495,2795,2695,2900,2572.5,2495,2600,2650,2500,2495,2495,2500,2500,2797.5,2697.5,2800,2900,2800,2800,2750,2750,3000,2850,2795,2800,2895,2950,2972.5,2962.5,2945,2995,2895,2895,2847.5,2975,2972.5,3300,3150,2995,3100,3100,3000,2950,2925,2865,2900,3147.5,3285,3225,3200,3450,3399.5,3200,3200,3200,3290,3200,3350,3400,3200,3425,3400,3375,3295,3200,3150,3000,3500,3499,3497,3450,3250,3337.5,3380,3250,3395,3300,3290,3100
"Kent","WA","Seattle-Tacoma-Bellevue","King County",156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395,2387.5,2400,2397.5,2425,2382.5,2397.5,2297.5,2450,2400,2400,2300,2455,2472.5,2400,2472.5,2495,2472.5,2445
"Olathe","KS","Kansas City","Johnson County",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745,1795,1800,1850,1850,1810,1850,1850,1845,1800,1845,1845,1845,1797.5,1850,1895,1897,1895,1885,1895,1850,1800,1795,1750,1712.5,1790,1799,1870,1912.5,1985,1950,1899,1847.5,1747.5
"Miramar","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",158,,,,,,,,,,,,2400,2400,2400,2500,2500,2500,2500,2500,2450,2450,2350,2350,2275,2300,2300,2300,2400,2425,2500,2500,2450,2400,2300,2300,2350,2300,2400,2500,2450,2375,2300,2300,2400,2300,2400,2300,2400,2400,2400,2387.5,2400,2497,2500,2500,2500,2400,2400,2400,2399,2400,2500,2500,2575,2600,2500,2600,2599.5,2470,2499.5,2549.5,2500,2450,2500,2500,2438,2500,2425,2500,2500,2500,2500,2445,2649.5,2633,2650,2650,2600,2500,2500,2570,2550,2500,2500,2500,2510,2500,2500,2345,2550,2550,2622.5,2600,2600,2750,2800,2735,2700,2674.5,2700,2700,2637.5,2700,2650,2650,2700,2625
"Billings","MT","Billings","Yellowstone County",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1350,1372.5,1395,1395,1395,1385,1425,1412.5,1400,1447.5,1500,1450,1450,1425
"Concord","CA","San Francisco-Oakland-Hayward","Contra Costa County",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,2747.5,2950,2900,2997.5,2975,3187.5,3100,2995,2995,2895,2872.5,2850,2897.5,3000,2995,3200,3000,3192.5,3250,3365,3250,3050,2965,2950,3000,3250,3095,3095,3200,3300,3100,3080,3175,3200
"Bloomington","IN","Bloomington","Monroe County",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.5,2275,2500,2500,2749,2625,2950,2950,2750,2600,2450,2700,2675,2625,2650,2650,2500,2600,2775,2800,2835,2800,2800,2835,2800,2762.5
"Coral Springs","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",162,,,,,,,,,,,,,,2200,2450,2500,2500,2500,2500,2400,2362.5,2350,2300,2200,2250,2300,2400,2495,2495,2500,2500,2500,2500,2500,2400,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2575,2575,2575,2575,2600,2600,2600,2600,2520,2500,2525,2592.5,2600,2575,2585,2650,2600,2600,2550,2550,2550,2600,2625,2650,2500,2537.5,2600,2600,2600,2600,2575,2600,2600,2500,2600,2600,2500,2595,2600,2600,2633,2650,2650,2647,2650,2640,2600,2550,2500,2575,2600,2660,2700,2620,2700,2779,2695,2695,2650,2672.5,2600,2672.5,2732,2700,2779,2790,2750,2750,2700,2700,2695
"Thousand Oaks","CA","Oxnard-Thousand Oaks-Ventura","Ventura County",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300,3600,3500,3500,3600,3750,3600,3600,3500,3495,3487,3400,3395,3400,3500,3725,3800,3772.5,3700,3700,3650,3800,3900,3900,3750,3600,3790,3800,3850,3825,3950,3600,3600,3650
"Victorville","CA","Riverside-San Bernardino-Ontario","San Bernardino County",164,,,,,,,,,,,,,1300,1300,1300,1297.5,1295,1350,1300,1300,1295,1295,1250,1250,1250,1295,1300,1295,1250,1250,1250,1247.5,1250,1200,1200,1200,1250,1292,1250,1250,1250,1250,1250,1245,1250,1250,1250,1250,1250,1250,1250,1262.5,1250,1250,1275,1250,1250,1250,1250,1250,1250,1295,1300,1300,1300,1300,1300,1300,1300,1297.5,1300,1300,1295,1295,1300,1300,1317.5,1350,1300,1300,1350,1350,1350,1395,1400,1400,1445,1400,1400,1475,1495,1450,1450,1475,1450,1475,1450,1450,1450,1495,1457.5,1465,1500,1495,1497.5,1500,1500,1500,1500,1550,1550,1495,1595,1570,1595,1605,1597.5
"Roseville","CA","Sacramento--Roseville--Arden-Arcade","Placer County",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.5,2272.5,2295,2343,2273,2395,2395,2395,2395,2375,2362.5,2325,2395,2495,2495,2495,2495,2495,2450,2395,2395,2400,2462.5,2497.5,2397.5,2395,2400,2500,2500,2572.5,2600,2600,2495,2495
"New Haven","CT","New Haven-Milford","New Haven County",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1500,1435,1500,1550,1500,1550,1575,1500,1595,1625,1600,1550,1545,1500,1550,1572.5,1750,1684,1800,1800,1675,1650,1650,1600,1600,1650,1650,1600,1600,1700,1700,1700,1799,1700,1650
"Waco","TX","Waco","McLennan County",167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,1895,1737.5,1800,1750,1837.5,1900,1900,1747.5,1505,1505,1500,1600,1625,1350,1425,1420,1400,1500
"Simi Valley","CA","Oxnard-Thousand Oaks-Ventura","Ventura County",168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950,2895,2800,2972.5,2900,2925,2950,2997.5,2997.5,2950,3000,2950,3030.5,3000,3200,3037.5,2950,2912.5,3000,3000,3000,3100,3145,3150,3100,3147.5,3200,3150,3150,3100,3100
"Stamford","CT","Bridgeport-Stamford-Norwalk","Fairfield County",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,3400,3500,3575,3500,3500,3500,3500,3550,3275,3400,3437.5,3400,3400,3300,3500,3200,3500,3800,3750,3950,3800,3650,3500,3795,3800,3550,3600,3695,3600,3597.5,3950,3600,3500
"Denton","TX","Dallas-Fort Worth-Arlington","Denton County",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1800,1795,1795,1795,1850,1800,1785,1800,1650,1600,1650,1650,1800,1850,1850,1862.5,1850,1837.5,1850,1795,1795,1795,1750,1750,1750,1895,1900,1955,1950,1995,1900,1895,1857.5
"Murrieta","CA","Riverside-San Bernardino-Ontario","Riverside County",171,,,,,,,,,,,,1900,1825,1895,1975,1975,1850,1895,1950,1925,1895,1950,1950,1900,1895,1895,1900,1900,1900,1900,1850,1862.5,1850,1850,1895,1895,1895,1895,1895,1900,1995,1950,1900,1900,1899,1895,1850,1895,1895,1875,1899.5,1975,1950,1992.5,1900,1967,1950,1940,1912.5,1950,1950,1950,1998,2000,1997,2050,2050,1999,1995,2095,2095,2000,2000,2062.5,2000,2097.5,2195,2080,2100,2100,2095,2100,2095,2105,2200,2200,2200,2195,2165,2250,2295,2212.5,2200,2195,2185,2200,2295,2235,2300,2300,2300,2300,2350,2300,2295,2299,2280,2295,2300,2300,2300,2325,2395,2395,2395,2350,2395
"Temecula","CA","Riverside-San Bernardino-Ontario","Riverside County",172,,,,,,,,,,,,,2047.5,1995,2000,2087,2000,1995,1992.5,1950,2075,1972.5,2000,1995,1950,1990,1990,1950,1950,1997,1995,1950,2000,2000,2000,1997,1950,1924.5,1995,1995,1999.5,2000,2000,1995,1950,1995,1999,1999,1995,1950,1995,2050,2028,2095,2095,2099,2097,1995,2000,2021,2000,2050,2100,2095,2090,2092,2100,2150,2100,2100,2150,2150,2187.5,2172.5,2150,2195,2172.5,2195,2100,2195,2150,2150,2150,2200,2295,2300,2300,2300,2350,2300,2300,2390,2350,2300,2300,2335,2362.5,2395,2400,2397,2395,2400,2495,2395,2400,2415,2499.5,2450,2400,2495,2495,2500,2500,2495,2450,2400,2395
"Vallejo","CA","Vallejo-Fairfield","Solano County",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195,2190,2200,2226.5,2202.5,2497.5,2245,2295,2300,2300,2350,2395,2499,2275,2250,2369.5,2245,2400,2495,2500,2595,2595,2582.5,2675,2600,2500,2475,2516,2516,2424.5,2475,2449.5,2400
"Concord","NC","Charlotte-Concord-Gastonia","Cabarrus County",174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397,1399,1475,1475,1477,1492,1490,1509.5,1540,1545,1525,1525,1492.5,1512.5,1450,1495,1695,1610,1547.5,1595,1595,1595,1595,1585,1595,1635,1558,1512.5,1650,1630,1632.5,1647.5,1620,1607.5,1625,1645
"Falls Church","VA","Washington-Arlington-Alexandria","Fairfax County",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3095,3140,3100,3000,2999,3100,2997.5,2995,2875,2995,3000,3007.5,3000,3295,3200,3225,3125,3100,3100,3100,3100,3150,3080,3200,3200,3147.5,3300,3300,3425,3300,3100,3000
"Norman","OK","Oklahoma City","Cleveland County",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325,1300,1300,1450,1497.5,1497.5,1567.5,1400,1450,1395,1250,1275,1397.5,1375,1600,1600,1500,1400,1600,1695,1600,1600,1600,1550
"Westminster","CO","Denver-Aurora-Lakewood","Adams County",177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2200,2275,2200,2250,2145,2145,2200,2297.5,2300,2345,2400,2400,2272.5,2295,2322.5,2250
"Clovis","CA","Fresno","Fresno County",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895,1800,1900,1895,1900,1900,1897.5,1995,2150,1995,1995,1972.5,1995,1995,1982.5
"Stone Mountain","GA","Atlanta-Sandy Springs-Roswell","Dekalb County",179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1250,1262.5,1277.5,1250,1237.5,1242.5,1297,1349,1325,1300,1397.5,1416.5,1380,1275,1322.5,1375,1350,1345,1297.5,1397.5,1497.5,1412.5,1450,1397.5,1362.5,1390,1342.5,1365,1472.5,1395,1435.5,1475,1450,1495,1487.5,1495,1500,1505,1495
"Summerville","SC","Charleston-North Charleston","Dorchester County",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625,1650,1662.5,1695,1750,1695,1750,1750,1737.5,1650,1695,1650,1650,1750,1737.5,1750,1710,1700,1725,1697.5,1672.5,1685,1685,1675,1650,1675,1750,1695,1795,1795,1850,1795,1795,1770
"Sparks","NV","Reno","Washoe County",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1800,1975,1985,1975,1995,1972.5,1850,1795,1862.5,1895,1895,1985,1995,2022.5,2050,1997.5,2097.5,2100,2100,2100,2095,2050,2100,2095,2000,2097.5,2050,2100,2095,2175,2100,2025,2000,1995
"College Station","TX","College Station-Bryan","Brazos County",182,,,,,,,,,,,,,,,,,,,,,,1325,1295,1400,1598,1600,1600,1560,1540,1500,1445,1397.5,1395,1495,1500,1540,1600,1600,1540,1595,1500,1500,1500,1500,1500,1595,1592.5,1700,1650,1600,1600,1600,1600,1597.5,1600,1560,1695,1697.5,1795,1700,1750,1697.5,1700,1750,1750,1800,1662.5,1625,1695,2000,2150,1995,1850,1850,1797.5,1750,1900,1795,1625,1662.5,1950,2095,1800,1900,2000,1800,1795,1750,1700,1600,1500,1500,1725,1800,1800,1850,1850,1800,1750,1700,1600,1550,1500,1550,1725,1900,1950,1900,1800,1800,1750,1695,1600,1600,1600,1750,1950
"Tracy","CA","Stockton-Lodi","San Joaquin County",183,,,,,,,,,,,,1772.5,1750,1750,1750,1772.5,1750,1750,1750,1750,1749,1750,1750,1797.5,1799.5,1795,1850,1850,1850,1840,1800,1800,1797.5,1817.5,1792.5,1800,1850,1850,1895,1900,1895,1900,1895,1895,1875,1895,1895,1900,1900,1900,1900,1895,1925,2050,2000,1900,1947.5,1900,1900,1950,2050,2099,2050,2100,2100,2000,2100,2197.5,2125,2100,2100,2100,2199,2199.5,2237.5,2200,2250,2350,2295,2300,2300,2272.5,2262.5,2295,2300,2250,2300,2400,2499.5,2450,2395,2350,2400,2462.5,2450,2400,2400,2450,2500,2500,2500,2500,2500,2550,2495,2450,2495,2500,2525,2595,2590,2600,2600,2500,2500,2500,2500
